,Id,SalePrice
630,2091,11.383299
631,2092,11.341198
632,2093,11.312178
633,2094,11.299177
634,2095,11.382131
635,2096,11.298535
636,2097,11.303167
637,2098,11.384037
638,2099,11.30607
639,2100,11.383897
640,2101,11.325117
641,2102,11.321472
642,2103,11.374701
643,2104,11.352833
644,2105,11.291089
645,2106,11.297143
646,2107,11.300755
647,2108,11.3553705
648,2109,11.409763
649,2110,11.273229
650,2111,11.31764
651,2112,11.343657
652,2113,11.408588
653,2114,11.3453455
654,2115,11.378202
655,2116,11.359626
656,2117,11.356567
657,2118,11.322029
658,2119,11.290276
659,2120,11.387755
660,2121,11.306374
661,2122,11.282975
662,2123,11.415171
663,2124,11.30324
664,2125,11.306866
665,2126,11.321965
666,2127,11.364087
667,2128,11.252969
668,2129,11.316522
669,2130,11.368198
670,2131,11.334985
671,2132,11.39682
672,2133,11.309423
673,2134,11.315044
674,2135,11.351688
675,2136,11.282602
676,2137,11.331412
677,2138,11.39375
678,2139,11.394943
679,2140,11.366718
680,2141,11.4175205
681,2142,11.346219
682,2143,11.33219
683,2144,11.275058
684,2145,11.305089
685,2146,11.324992
686,2147,11.372927
687,2148,11.402456
688,2149,11.4364
689,2150,11.306749
690,2151,11.285157
691,2152,11.34411
692,2153,11.261417
693,2154,11.379403
694,2155,11.442123
695,2156,11.442665
696,2157,11.270162
697,2158,11.376341
698,2159,11.342441
699,2160,11.369211
700,2161,11.306774
701,2162,11.379719
702,2163,11.3091345
703,2164,11.352499
704,2165,11.271956
705,2166,11.384243
706,2167,11.326713
707,2168,11.436334
708,2169,11.362587
709,2170,11.3496685
710,2171,11.427133
711,2172,11.43439
712,2173,11.37818
713,2174,11.411787
714,2175,11.339712
715,2176,11.367903
716,2177,11.396275
717,2178,11.351693
718,2179,11.364804
719,2180,11.31659
720,2181,11.329999
721,2182,11.354113
722,2183,11.3419895
723,2184,11.321686
724,2185,11.39238
725,2186,11.40238
726,2187,11.359625
727,2188,11.437835
728,2189,11.436417
729,2190,11.347902
730,2191,11.34457
731,2192,11.329709
732,2193,11.383931
733,2194,11.437971
734,2195,11.280531
735,2196,11.344169
736,2197,11.362057
737,2198,11.276075
738,2199,11.274198
739,2200,11.313097
740,2201,11.309363
741,2202,11.352963
742,2203,11.329338
743,2204,11.3919
744,2205,11.328167
745,2206,11.229754
746,2207,11.333105
747,2208,11.364452
748,2209,11.331483
749,2210,11.374027
750,2211,11.364778
751,2212,11.378185
752,2213,11.328966
753,2214,11.354035
754,2215,11.349775
755,2216,11.334624
756,2217,11.317522
757,2218,11.261589
758,2219,11.333692
759,2220,11.279418
760,2221,11.311417
761,2222,11.293983
762,2223,11.39556
763,2224,11.389227
764,2225,11.425651
765,2226,11.327788
766,2227,11.274078
767,2228,11.34805
768,2229,11.352371
769,2230,11.450921
770,2231,11.366716
771,2232,11.359949
772,2233,11.300171
773,2234,11.301826
774,2235,11.315005
775,2236,11.29785
776,2237,11.3267975
777,2238,11.362886
778,2239,11.405198
779,2240,11.381789
780,2241,11.271935
781,2242,11.382357
782,2243,11.365262
783,2244,11.358931
784,2245,11.34231
785,2246,11.409419
786,2247,11.381058
787,2248,11.352627
788,2249,11.400422
789,2250,11.452383
790,2251,11.36972
791,2252,11.335728
792,2253,11.429691
793,2254,11.452023
794,2255,11.418833
795,2256,11.390666
796,2257,11.381249
797,2258,11.38696
798,2259,11.369551
799,2260,11.309239
800,2261,11.30833
801,2262,11.322499
802,2263,11.362174
803,2264,11.382347
804,2265,11.3699665
805,2266,11.349321
806,2267,11.272057
807,2268,11.298515
808,2269,11.434633
809,2270,11.376749
810,2271,11.33155
811,2272,11.372156
812,2273,11.33754
813,2274,11.313285
814,2275,11.324205
815,2276,11.233587
816,2277,11.371526
817,2278,11.418438
818,2279,11.327596
819,2280,11.403469
820,2281,11.293271
821,2282,11.363259
822,2283,11.398938
823,2284,11.37581
824,2285,11.322661
825,2286,11.366748
826,2287,11.304369
827,2288,11.3308935
828,2289,11.28492
829,2290,11.33994
830,2291,11.382869
831,2292,11.297144
832,2293,11.290059
833,2294,11.309413
834,2295,11.338194
835,2296,11.366159
836,2297,11.351869
837,2298,11.317732
838,2299,11.344419
839,2300,11.32569
840,2301,11.416602
841,2302,11.324429
842,2303,11.294791
843,2304,11.362762
844,2305,11.336846
845,2306,11.345948
846,2307,11.346303
847,2308,11.29331
848,2309,11.353204
849,2310,11.369032
850,2311,11.315723
851,2312,11.416714
852,2313,11.382258
853,2314,11.390864
854,2315,11.364421
855,2316,11.40964
856,2317,11.336954
857,2318,11.339858
858,2319,11.352485
859,2320,11.357163
860,2321,11.343923
861,2322,11.288651
862,2323,11.379326
863,2324,11.400472
864,2325,11.317155
865,2326,11.438771
866,2327,11.389848
867,2328,11.380812
868,2329,11.405432
869,2330,11.33599
870,2331,11.32371
871,2332,11.332624
872,2333,11.321705
873,2334,11.345476
874,2335,11.335051
875,2336,11.335187
876,2337,11.356896
877,2338,11.344062
878,2339,11.294187
879,2340,11.318918
880,2341,11.311229
881,2342,11.30406
882,2343,11.317838
883,2344,11.350845
884,2345,11.369944
885,2346,11.316362
886,2347,11.329236
887,2348,11.321656
888,2349,11.408616
889,2350,11.355802
890,2351,11.306699
891,2352,11.290133
892,2353,11.354888
893,2354,11.396769
894,2355,11.361613
895,2356,11.419371
896,2357,11.345804
897,2358,11.402506
898,2359,11.359078
899,2360,11.307007
900,2361,11.353106
901,2362,11.417181
902,2363,11.332495
903,2364,11.331186
904,2365,11.300325
905,2366,11.290819
906,2367,11.303433
907,2368,11.324187
908,2369,11.323032
909,2370,11.43203
910,2371,11.385014
911,2372,11.306637
912,2373,11.434669
913,2374,11.32324
914,2375,11.292419
915,2376,11.278144
916,2377,11.238929
917,2378,11.330943
918,2379,11.383854
919,2380,11.353704
920,2381,11.282491
921,2382,11.293478
922,2383,11.277135
923,2384,11.348111
924,2385,11.332805
925,2386,11.278432
926,2387,11.321904
927,2388,11.432749
928,2389,11.302619
929,2390,11.342361
930,2391,11.326888
931,2392,11.346668
932,2393,11.318377
933,2394,11.299111
934,2395,11.436823
935,2396,11.363447
936,2397,11.409312
937,2398,11.29515
938,2399,11.268561
939,2400,11.322181
940,2401,11.312558
941,2402,11.284697
942,2403,11.370038
943,2404,11.359046
944,2405,11.316365
945,2406,11.358776
946,2407,11.32072
947,2408,11.298059
948,2409,11.327223
949,2410,11.318848
950,2411,11.345958
951,2412,11.280841
952,2413,11.306327
953,2414,11.384759
954,2415,11.334635
955,2416,11.357351
956,2417,11.307127
957,2418,11.335629
958,2419,11.330262
959,2420,11.318197
960,2421,11.271007
961,2422,11.410005
962,2423,11.293198
963,2424,11.448151
964,2425,11.426574
965,2426,11.349315
966,2427,11.315367
967,2428,11.313745
968,2429,11.338308
969,2430,11.366558
970,2431,11.272318
971,2432,11.381736
972,2433,11.303595
973,2434,11.303977
974,2435,11.292207
975,2436,11.347574
976,2437,11.319952
977,2438,11.333402
978,2439,11.348041
979,2440,11.35915
980,2441,11.271051
981,2442,11.319294
982,2443,11.314963
983,2444,11.317657
984,2445,11.2699375
985,2446,11.299571
986,2447,11.398738
987,2448,11.336859
988,2449,11.296761
989,2450,11.318152
990,2451,11.375406
991,2452,11.35434
992,2453,11.374113
993,2454,11.413823
994,2455,11.310816
995,2456,11.370201
996,2457,11.424781
997,2458,11.32145
998,2459,11.321506
999,2460,11.327516
1000,2461,11.381047
1001,2462,11.366665
1002,2463,11.295389
1003,2464,11.374179
1004,2465,11.313344
1005,2466,11.311945
1006,2467,11.405398
1007,2468,11.290675
1008,2469,11.264889
1009,2470,11.393634
1010,2471,11.320853
1011,2472,11.344514
1012,2473,11.331145
1013,2474,11.270214
1014,2475,11.318138
1015,2476,11.36161
1016,2477,11.365893
1017,2478,11.352526
1018,2479,11.37448
1019,2480,11.419189
1020,2481,11.354298
1021,2482,11.39521
1022,2483,11.293698
1023,2484,11.360892
1024,2485,11.349577
1025,2486,11.362809
1026,2487,11.323126
1027,2488,11.364111
1028,2489,11.357945
1029,2490,11.359578
1030,2491,11.403611
1031,2492,11.378558
1032,2493,11.458336
1033,2494,11.415082
1034,2495,11.357492
1035,2496,11.299115
1036,2497,11.271036
1037,2498,11.320849
1038,2499,11.464829
1039,2500,11.341467
1040,2501,11.334742
1041,2502,11.421462
1042,2503,11.29824
1043,2504,11.494552
1044,2505,11.330606
1045,2506,11.298454
1046,2507,11.288591
1047,2508,11.303018
1048,2509,11.316432
1049,2510,11.329808
1050,2511,11.335996
1051,2512,11.341697
1052,2513,11.342997
1053,2514,11.175517
1054,2515,11.4857855
1055,2516,11.380419
1056,2517,11.372766
1057,2518,11.374693
1058,2519,11.329387
1059,2520,11.416071
1060,2521,11.370718
1061,2522,11.379255
1062,2523,11.345514
1063,2524,11.343015
1064,2525,11.44732
1065,2526,11.400706
1066,2527,11.363471
1067,2528,11.348624
1068,2529,11.373923
1069,2530,11.43122
1070,2531,11.32551
1071,2532,11.390901
1072,2533,11.330217
1073,2534,11.273552
1074,2535,11.366468
1075,2536,11.408603
1076,2537,11.285381
1077,2538,11.386109
1078,2539,11.320008
1079,2540,11.342661
1080,2541,11.377431
1081,2542,11.374042
1082,2543,11.312119
1083,2544,11.310796
1084,2545,11.3265085
1085,2546,11.326636
1086,2547,11.376232
1087,2548,11.489279
1088,2549,11.417798
1089,2550,11.201295
1090,2551,11.39311
1091,2552,11.332233
1092,2553,11.3274555
1093,2554,11.302491
1094,2555,11.361618
1095,2556,11.359357
1096,2557,11.321842
1097,2558,11.29833
1098,2559,11.283861
1099,2560,11.344033
1100,2561,11.368329
1101,2562,11.276063
1102,2563,11.414125
1103,2564,11.288226
1104,2565,11.276923
1105,2566,11.294505
1106,2567,11.294818
1107,2568,11.344208
1108,2569,11.382144
1109,2570,11.388395
1110,2571,11.404345
1111,2572,11.355819
1112,2573,11.382749
1113,2574,11.419754
1114,2575,11.360297
1115,2576,11.35513
1116,2577,11.365442
1117,2578,11.285558
1118,2579,11.358173
1119,2580,11.325436
1120,2581,11.345045
1121,2582,11.352467
1122,2583,11.310577
1123,2584,11.410132
1124,2585,11.321536
1125,2586,11.35294
1126,2587,11.390701
1127,2588,11.363403
1128,2589,11.358439
1129,2590,11.254171
1130,2591,11.3478365
1131,2592,11.294725
1132,2593,11.300025
1133,2594,11.334129
1134,2595,11.313113
1135,2596,11.298269
1136,2597,11.368803
1137,2598,11.402496
1138,2599,11.312215
1139,2600,11.353541
1140,2601,11.360873
1141,2602,11.341953
1142,2603,11.299202
1143,2604,11.373309
1144,2605,11.379023
1145,2606,11.311376
1146,2607,11.308324
1147,2608,11.366818
1148,2609,11.389632
1149,2610,11.371336
1150,2611,11.295191
1151,2612,11.468477
1152,2613,11.367247
1153,2614,11.394886
1154,2615,11.250688
1155,2616,11.286937
1156,2617,11.379681
1157,2618,11.334665
1158,2619,11.284461
1159,2620,11.340679
1160,2621,11.453238
1161,2622,11.363109
1162,2623,11.391731
1163,2624,11.304169
1164,2625,11.307793
1165,2626,11.405095
1166,2627,11.329485
1167,2628,11.367187
1168,2629,11.37853
1169,2630,11.349313
1170,2631,11.349227
1171,2632,11.3348465
1172,2633,11.33268
1173,2634,11.308318
1174,2635,11.399706
1175,2636,11.337867
1176,2637,11.331099
1177,2638,11.387788
1178,2639,11.43111
1179,2640,11.35849
1180,2641,11.344801
1181,2642,11.338691
1182,2643,11.420922
1183,2644,11.387882
1184,2645,11.415116
1185,2646,11.397831
1186,2647,11.344486
1187,2648,11.306013
1188,2649,11.356804
1189,2650,11.338334
1190,2651,11.345736
1191,2652,11.411773
1192,2653,11.350328
1193,2654,11.345439
1194,2655,11.295648
1195,2656,11.348236
1196,2657,11.317398
1197,2658,11.322641
1198,2659,11.346378
1199,2660,11.362466
1200,2661,11.287609
1201,2662,11.317616
1202,2663,11.392195
1203,2664,11.350534
1204,2665,11.329795
1205,2666,11.33657
1206,2667,11.3913965
1207,2668,11.387255
1208,2669,11.297228
1209,2670,11.357538
1210,2671,11.344425
1211,2672,11.310257
1212,2673,11.320227
1213,2674,11.351135
1214,2675,11.31317
1215,2676,11.349828
1216,2677,11.460529
1217,2678,11.382481
1218,2679,11.336927
1219,2680,11.363422
1220,2681,11.372871
1221,2682,11.352467
1222,2683,11.245159
1223,2684,11.345108
1224,2685,11.32782
1225,2686,11.343516
1226,2687,11.379053
1227,2688,11.318191
1228,2689,11.312359
1229,2690,11.336051
1230,2691,11.384573
1231,2692,11.34902
1232,2693,11.296975
1233,2694,11.395122
1234,2695,11.354316
1235,2696,11.351433
1236,2697,11.368321
1237,2698,11.326281
1238,2699,11.350299
1239,2700,11.341615
1240,2701,11.413973
1241,2702,11.364911
1242,2703,11.434931
1243,2704,11.451207
1244,2705,11.402449
1245,2706,11.318743
1246,2707,11.344357
1247,2708,11.415704
1248,2709,11.425558
1249,2710,11.379174
1250,2711,11.26071
1251,2712,11.318662
1252,2713,11.347271
1253,2714,11.395805
1254,2715,11.415021
1255,2716,11.3856325
1256,2717,11.364315
1257,2718,11.301641
1258,2719,11.318758
1259,2720,11.299961
1260,2721,11.361362
1261,2722,11.328608
1262,2723,11.37022
1263,2724,11.316457
1264,2725,11.321034
1265,2726,11.34408
1266,2727,11.331762
1267,2728,11.332435
1268,2729,11.393766
1269,2730,11.365675
1270,2731,11.279671
1271,2732,11.295101
1272,2733,11.364785
1273,2734,11.288022
1274,2735,11.293879
1275,2736,11.337108
1276,2737,11.355824
1277,2738,11.379367
1278,2739,11.396427
1279,2740,11.309403
1280,2741,11.276955
1281,2742,11.356055
1282,2743,11.252887
1283,2744,11.330948
1284,2745,11.380049
1285,2746,11.353322
1286,2747,11.367517
1287,2748,11.4008665
1288,2749,11.318443
1289,2750,11.307631
1290,2751,11.363842
1291,2752,11.35513
1292,2753,11.440429
1293,2754,11.258438
1294,2755,11.325906
1295,2756,11.383759
1296,2757,11.329676
1297,2758,11.332954
1298,2759,11.35532
1299,2760,11.283886
1300,2761,11.3144245
1301,2762,11.326713
1302,2763,11.303258
1303,2764,11.3298
1304,2765,11.360787
1305,2766,11.365604
1306,2767,11.351038
1307,2768,11.326835
1308,2769,11.287005
1309,2770,11.369403
1310,2771,11.35019
1311,2772,11.326478
1312,2773,11.403814
1313,2774,11.36836
1314,2775,11.332446
1315,2776,11.373411
1316,2777,11.29633
1317,2778,11.292925
1318,2779,11.283038
1319,2780,11.284706
1320,2781,11.292553
1321,2782,11.32177
1322,2783,11.281379
1323,2784,11.370223
1324,2785,11.332961
1325,2786,11.323603
1326,2787,11.37307
1327,2788,11.256681
1328,2789,11.346044
1329,2790,11.324043
1330,2791,11.378162
1331,2792,11.223707
1332,2793,11.383097
1333,2794,11.30956
1334,2795,11.362526
1335,2796,11.29301
1336,2797,11.416139
1337,2798,11.279283
1338,2799,11.399491
1339,2800,11.262675
1340,2801,11.313055
1341,2802,11.370511
1342,2803,11.301882
1343,2804,11.388278
1344,2805,11.376721
1345,2806,11.255259
1346,2807,11.339839
1347,2808,11.383761
1348,2809,11.35377
1349,2810,11.356004
1350,2811,11.330178
1351,2812,11.418134
1352,2813,11.344297
1353,2814,11.348516
1354,2815,11.375426
1355,2816,11.362853
1356,2817,11.275304
